order_id,date,time,name,category,size,price_unit,quantity,total_price
144,2015-01-03,13:44:28,The Barbecue Chicken Pizza,Chicken,M,16,3,48
144,2015-01-03,13:44:28,The Big Meat Pizza,Classic,S,12,1,12
144,2015-01-03,13:44:28,The California Chicken Pizza,Chicken,L,20,1,20
144,2015-01-03,13:44:28,The Chicken Pesto Pizza,Chicken,M,16,1,16
144,2015-01-03,13:44:28,The Five Cheese Pizza,Veggie,L,18,1,18
144,2015-01-03,13:44:28,The Four Cheese Pizza,Veggie,L,17,1,17
144,2015-01-03,13:44:28,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,S,11,1,11
144,2015-01-03,13:44:28,The Southwest Chicken Pizza,Chicken,L,20,1,20
144,2015-01-03,13:44:28,The Southwest Chicken Pizza,Chicken,S,12,1,12
144,2015-01-03,13:44:28,The Spicy Italian Pizza,Supreme,L,20,1,20
144,2015-01-03,13:44:28,The Thai Chicken Pizza,Chicken,M,16,1,16
144,2015-01-03,13:44:28,The Vegetables + Vegetables Pizza,Veggie,L,20,1,20
145,2015-01-03,13:53:48,The Greek Pizza,Classic,S,12,1,12
146,2015-01-03,14:22:10,The California Chicken Pizza,Chicken,L,20,1,20
146,2015-01-03,14:22:10,The Four Cheese Pizza,Veggie,M,14,1,14
146,2015-01-03,14:22:10,The Hawaiian Pizza,Classic,M,13,1,13
147,2015-01-03,14:32:51,The Greek Pizza,Classic,XL,25,1,25
148,2015-01-03,14:40:42,The Mediterranean Pizza,Veggie,S,12,1,12
149,2015-01-03,14:48:45,The Spinach and Feta Pizza,Veggie,M,16,1,16
150,2015-01-03,14:49:58,The Pepperoni Pizza,Classic,M,12,1,12
151,2015-01-03,15:09:34,The Southwest Chicken Pizza,Chicken,L,20,1,20
151,2015-01-03,15:09:34,The Spinach Supreme Pizza,Supreme,S,12,1,12
152,2015-01-03,15:09:42,The Hawaiian Pizza,Classic,S,10,1,10
152,2015-01-03,15:09:42,The Spinach and Feta Pizza,Veggie,L,20,1,20
152,2015-01-03,15:09:42,The Thai Chicken Pizza,Chicken,S,12,1,12
152,2015-01-03,15:09:42,The Greek Pizza,Classic,M,16,1,16
153,2015-01-03,15:16:34,The Mexicana Pizza,Veggie,M,16,1,16
154,2015-01-03,15:22:43,The Prosciutto and Arugula Pizza,Supreme,S,12,1,12
155,2015-01-03,15:28:59,The Chicken Pesto Pizza,Chicken,S,12,1,12
155,2015-01-03,15:28:59,The Napolitana Pizza,Classic,L,20,1,20
155,2015-01-03,15:28:59,The Pepperoni Pizza,Classic,L,15,1,15
155,2015-01-03,15:28:59,The Pepper Salami Pizza,Supreme,L,20,1,20
156,2015-01-03,15:42:19,The Napolitana Pizza,Classic,M,16,1,16
156,2015-01-03,15:42:19,The Thai Chicken Pizza,Chicken,L,20,1,20
157,2015-01-03,15:43:03,The Italian Supreme Pizza,Supreme,L,20,1,20
157,2015-01-03,15:43:03,The Mediterranean Pizza,Veggie,M,16,1,16
157,2015-01-03,15:43:03,The Sicilian Pizza,Supreme,M,16,1,16
157,2015-01-03,15:43:03,The Spinach Pesto Pizza,Veggie,M,16,1,16
158,2015-01-03,15:54:30,The Italian Vegetables Pizza,Veggie,M,16,1,16
158,2015-01-03,15:54:30,The Thai Chicken Pizza,Chicken,M,16,1,16
159,2015-01-03,15:59:22,The Four Cheese Pizza,Veggie,L,17,1,17
159,2015-01-03,15:59:22,The Thai Chicken Pizza,Chicken,M,16,1,16
160,2015-01-03,16:35:33,The Classic Deluxe Pizza,Classic,M,16,1,16
161,2015-01-03,16:43:46,The Hawaiian Pizza,Classic,S,10,1,10
161,2015-01-03,16:43:46,The Spicy Italian Pizza,Supreme,M,16,1,16
161,2015-01-03,16:43:46,The Greek Pizza,Classic,XL,25,1,25
162,2015-01-03,16:51:22,The Big Meat Pizza,Classic,S,12,1,12
163,2015-01-03,16:54:54,The Hawaiian Pizza,Classic,M,13,1,13
163,2015-01-03,16:54:54,The Pepperoni Pizza,Classic,L,15,1,15
163,2015-01-03,16:54:54,The Greek Pizza,Classic,M,16,1,16
164,2015-01-03,16:56:33,The California Chicken Pizza,Chicken,L,20,1,20
164,2015-01-03,16:56:33,The Pepperoni Pizza,Classic,M,12,1,12
165,2015-01-03,16:57:37,The Prosciutto and Arugula Pizza,Supreme,M,16,1,16
166,2015-01-03,16:58:51,The Prosciutto and Arugula Pizza,Supreme,S,12,1,12
167,2015-01-03,17:00:49,The Barbecue Chicken Pizza,Chicken,L,20,1,20
167,2015-01-03,17:00:49,The Italian Supreme Pizza,Supreme,M,16,1,16
167,2015-01-03,17:00:49,The Pepperoni Pizza,Classic,M,12,1,12
168,2015-01-03,17:02:27,The Big Meat Pizza,Classic,S,12,1,12
168,2015-01-03,17:02:27,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
169,2015-01-03,17:15:48,The Four Cheese Pizza,Veggie,L,17,1,17
169,2015-01-03,17:15:48,The Italian Capocollo Pizza,Classic,S,12,1,12
169,2015-01-03,17:15:48,The Sicilian Pizza,Supreme,M,16,1,16
170,2015-01-03,17:21:31,The Hawaiian Pizza,Classic,L,16,1,16
171,2015-01-03,17:23:03,The Napolitana Pizza,Classic,M,16,1,16
172,2015-01-03,17:29:24,The Napolitana Pizza,Classic,S,12,1,12
172,2015-01-03,17:29:24,The Spinach Supreme Pizza,Supreme,M,16,1,16
172,2015-01-03,17:29:24,The Thai Chicken Pizza,Chicken,L,20,1,20
173,2015-01-03,17:35:30,The California Chicken Pizza,Chicken,M,16,1,16
173,2015-01-03,17:35:30,The Classic Deluxe Pizza,Classic,M,16,1,16
173,2015-01-03,17:35:30,The Vegetables + Vegetables Pizza,Veggie,L,20,1,20
174,2015-01-03,17:37:49,The Big Meat Pizza,Classic,S,12,1,12
174,2015-01-03,17:37:49,The California Chicken Pizza,Chicken,L,20,1,20
174,2015-01-03,17:37:49,The California Chicken Pizza,Chicken,M,16,1,16
174,2015-01-03,17:37:49,The Italian Capocollo Pizza,Classic,M,16,1,16
175,2015-01-03,17:50:51,The Italian Supreme Pizza,Supreme,L,20,1,20
176,2015-01-03,17:51:57,The California Chicken Pizza,Chicken,L,20,1,20
176,2015-01-03,17:51:57,The Pepper Salami Pizza,Supreme,M,16,1,16
177,2015-01-03,17:54:36,The Napolitana Pizza,Classic,S,12,1,12
177,2015-01-03,17:54:36,The Thai Chicken Pizza,Chicken,L,20,1,20
178,2015-01-03,18:15:03,The Pepper Salami Pizza,Supreme,L,20,1,20
179,2015-01-03,18:20:14,The Hawaiian Pizza,Classic,L,16,1,16
179,2015-01-03,18:20:14,The Sicilian Pizza,Supreme,M,16,1,16
179,2015-01-03,18:20:14,The Vegetables + Vegetables Pizza,Veggie,S,12,1,12
180,2015-01-03,18:33:34,The Classic Deluxe Pizza,Classic,L,20,1,20
180,2015-01-03,18:33:34,The Prosciutto and Arugula Pizza,Supreme,L,20,1,20
181,2015-01-03,18:49:32,The Mexicana Pizza,Veggie,L,20,1,20
182,2015-01-03,18:50:10,The Brie Carre Pizza,Supreme,S,23,1,23
182,2015-01-03,18:50:10,The Pepper Salami Pizza,Supreme,L,20,1,20
183,2015-01-03,18:54:55,The Napolitana Pizza,Classic,M,16,1,16
183,2015-01-03,18:54:55,The Spinach Pesto Pizza,Veggie,L,20,1,20
183,2015-01-03,18:54:55,The Spinach Pesto Pizza,Veggie,S,12,1,12
184,2015-01-03,18:59:05,The Hawaiian Pizza,Classic,L,16,1,16
185,2015-01-03,19:08:33,The Sicilian Pizza,Supreme,M,16,1,16
185,2015-01-03,19:08:33,The Spinach Pesto Pizza,Veggie,S,12,1,12
186,2015-01-03,19:36:00,The Mexicana Pizza,Veggie,L,20,1,20
186,2015-01-03,19:36:00,The Southwest Chicken Pizza,Chicken,L,20,1,20
186,2015-01-03,19:36:00,The Spinach Pesto Pizza,Veggie,L,20,1,20
186,2015-01-03,19:36:00,The Thai Chicken Pizza,Chicken,L,20,1,20
187,2015-01-03,19:37:12,The Five Cheese Pizza,Veggie,L,18,1,18
187,2015-01-03,19:37:12,The Spinach Pesto Pizza,Veggie,L,20,1,20
188,2015-01-03,20:08:39,The Five Cheese Pizza,Veggie,L,18,1,18
188,2015-01-03,20:08:39,The Pepperoni Pizza,Classic,S,97,1,97
188,2015-01-03,20:08:39,The Pepper Salami Pizza,Supreme,L,20,1,20
189,2015-01-03,20:12:14,The Big Meat Pizza,Classic,S,12,2,24
189,2015-01-03,20:12:14,The Thai Chicken Pizza,Chicken,S,12,1,12
190,2015-01-03,20:14:23,The Barbecue Chicken Pizza,Chicken,L,20,1,20
190,2015-01-03,20:14:23,The Four Cheese Pizza,Veggie,M,14,1,14
190,2015-01-03,20:14:23,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,S,11,1,11
190,2015-01-03,20:14:23,The Prosciutto and Arugula Pizza,Supreme,L,20,1,20
191,2015-01-03,20:24:50,The California Chicken Pizza,Chicken,L,20,1,20
191,2015-01-03,20:24:50,The Chicken Alfredo Pizza,Chicken,M,16,1,16
192,2015-01-03,20:30:08,The Sicilian Pizza,Supreme,S,12,1,12
192,2015-01-03,20:30:08,The Southwest Chicken Pizza,Chicken,L,20,1,20
193,2015-01-03,20:55:47,The Big Meat Pizza,Classic,S,12,1,12
193,2015-01-03,20:55:47,The California Chicken Pizza,Chicken,M,16,1,16
193,2015-01-03,20:55:47,The Chicken Alfredo Pizza,Chicken,L,20,2,40
194,2015-01-03,21:21:24,The Barbecue Chicken Pizza,Chicken,S,12,1,12
195,2015-01-03,21:25:20,The Barbecue Chicken Pizza,Chicken,L,20,1,20
196,2015-01-03,21:40:14,The Sicilian Pizza,Supreme,S,12,1,12
196,2015-01-03,21:40:14,The Spicy Italian Pizza,Supreme,M,16,1,16
196,2015-01-03,21:40:14,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
197,2015-01-03,21:47:48,The Four Cheese Pizza,Veggie,L,17,1,17
197,2015-01-03,21:47:48,The Italian Capocollo Pizza,Classic,L,20,1,20
197,2015-01-03,21:47:48,The Italian Vegetables Pizza,Veggie,L,21,1,21
197,2015-01-03,21:47:48,The Soppressata Pizza,Supreme,L,20,1,20
198,2015-01-03,21:55:42,The Big Meat Pizza,Classic,S,12,1,12
198,2015-01-03,21:55:42,The Chicken Alfredo Pizza,Chicken,L,20,1,20
199,2015-01-03,22:10:38,The Chicken Alfredo Pizza,Chicken,M,16,1,16
200,2015-01-03,22:24:05,The Greek Pizza,Classic,XL,25,1,25
201,2015-01-03,22:29:59,The Calabrese Pizza,Supreme,M,16,1,16
201,2015-01-03,22:29:59,The Chicken Pesto Pizza,Chicken,L,20,1,20
201,2015-01-03,22:29:59,The Italian Supreme Pizza,Supreme,L,20,1,20
201,2015-01-03,22:29:59,The Greek Pizza,Classic,XL,25,1,25
202,2015-01-03,22:50:29,The California Chicken Pizza,Chicken,S,12,1,12
203,2015-01-04,11:30:48,The California Chicken Pizza,Chicken,L,20,1,20
203,2015-01-04,11:30:48,The Italian Vegetables Pizza,Veggie,M,16,1,16
203,2015-01-04,11:30:48,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,L,17,1,17
203,2015-01-04,11:30:48,The Greek Pizza,Classic,S,12,1,12
204,2015-01-04,11:36:25,The Spicy Italian Pizza,Supreme,L,20,1,20
205,2015-01-04,11:43:54,The California Chicken Pizza,Chicken,S,12,1,12
205,2015-01-04,11:43:54,The Chicken Alfredo Pizza,Chicken,M,16,1,16
205,2015-01-04,11:43:54,The Prosciutto and Arugula Pizza,Supreme,S,12,1,12
206,2015-01-04,11:45:10,The Napolitana Pizza,Classic,M,16,1,16
206,2015-01-04,11:45:10,The Pepperoni Pizza,Classic,S,97,1,97
206,2015-01-04,11:45:10,The Spicy Italian Pizza,Supreme,L,20,1,20
207,2015-01-04,12:03:58,The Spicy Italian Pizza,Supreme,L,20,1,20
208,2015-01-04,12:12:05,The Barbecue Chicken Pizza,Chicken,L,20,1,20
208,2015-01-04,12:12:05,The Barbecue Chicken Pizza,Chicken,S,12,1,12
208,2015-01-04,12:12:05,The Chicken Alfredo Pizza,Chicken,M,16,1,16
208,2015-01-04,12:12:05,The Pepperoni Pizza,Classic,M,12,1,12
208,2015-01-04,12:12:05,The Greek Pizza,Classic,M,16,1,16
209,2015-01-04,12:29:17,The California Chicken Pizza,Chicken,L,20,1,20
210,2015-01-04,12:34:13,The Spinach and Feta Pizza,Veggie,S,12,1,12
211,2015-01-04,12:54:20,The Pepperoni Pizza,Classic,S,97,1,97
212,2015-01-04,13:16:03,The Italian Capocollo Pizza,Classic,L,20,1,20
213,2015-01-04,13:20:39,The Four Cheese Pizza,Veggie,L,17,1,17
214,2015-01-04,13:39:16,The Italian Capocollo Pizza,Classic,L,20,1,20
214,2015-01-04,13:39:16,The Italian Supreme Pizza,Supreme,M,16,1,16
214,2015-01-04,13:39:16,The Mexicana Pizza,Veggie,S,12,1,12
214,2015-01-04,13:39:16,The Spinach Pesto Pizza,Veggie,M,16,1,16
215,2015-01-04,13:44:49,The Green Garden Pizza,Veggie,S,12,1,12
216,2015-01-04,14:31:56,The Barbecue Chicken Pizza,Chicken,M,16,1,16
216,2015-01-04,14:31:56,The Five Cheese Pizza,Veggie,L,18,1,18
216,2015-01-04,14:31:56,The Hawaiian Pizza,Classic,L,16,1,16
217,2015-01-04,14:35:03,The Classic Deluxe Pizza,Classic,M,16,1,16
217,2015-01-04,14:35:03,The Spinach and Feta Pizza,Veggie,S,12,1,12
218,2015-01-04,14:35:11,The Spicy Italian Pizza,Supreme,M,16,1,16
219,2015-01-04,14:42:01,The Barbecue Chicken Pizza,Chicken,L,20,1,20
219,2015-01-04,14:42:01,The Five Cheese Pizza,Veggie,L,18,1,18
219,2015-01-04,14:42:01,The Pepper Salami Pizza,Supreme,M,16,1,16
219,2015-01-04,14:42:01,The Spinach and Feta Pizza,Veggie,M,16,1,16
220,2015-01-04,15:31:59,The Hawaiian Pizza,Classic,S,10,1,10
220,2015-01-04,15:31:59,The Italian Capocollo Pizza,Classic,S,12,1,12
220,2015-01-04,15:31:59,The Napolitana Pizza,Classic,L,20,1,20
220,2015-01-04,15:31:59,The Spicy Italian Pizza,Supreme,L,20,1,20
221,2015-01-04,15:33:18,The Five Cheese Pizza,Veggie,L,18,1,18
221,2015-01-04,15:33:18,The Prosciutto and Arugula Pizza,Supreme,M,16,1,16
221,2015-01-04,15:33:18,The Greek Pizza,Classic,S,12,1,12
222,2015-01-04,15:46:38,The Four Cheese Pizza,Veggie,L,17,1,17
222,2015-01-04,15:46:38,The Sicilian Pizza,Supreme,S,12,1,12
223,2015-01-04,16:08:20,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,S,11,1,11
224,2015-01-04,16:39:58,The Chicken Alfredo Pizza,Chicken,S,12,1,12
224,2015-01-04,16:39:58,The Italian Supreme Pizza,Supreme,M,16,1,16
224,2015-01-04,16:39:58,The Napolitana Pizza,Classic,M,16,1,16
224,2015-01-04,16:39:58,The Thai Chicken Pizza,Chicken,L,20,1,20
225,2015-01-04,16:41:48,The Barbecue Chicken Pizza,Chicken,L,20,1,20
225,2015-01-04,16:41:48,The Barbecue Chicken Pizza,Chicken,M,16,1,16
225,2015-01-04,16:41:48,The Southwest Chicken Pizza,Chicken,S,12,1,12
226,2015-01-04,16:59:39,The Classic Deluxe Pizza,Classic,L,20,1,20
227,2015-01-04,17:24:39,The Barbecue Chicken Pizza,Chicken,M,16,1,16
227,2015-01-04,17:24:39,The Greek Pizza,Classic,M,16,1,16
228,2015-01-04,17:31:24,The Italian Vegetables Pizza,Veggie,S,12,1,12
229,2015-01-04,17:37:57,The Italian Vegetables Pizza,Veggie,L,21,1,21
229,2015-01-04,17:37:57,The Prosciutto and Arugula Pizza,Supreme,L,20,1,20
229,2015-01-04,17:37:57,The Spinach Pesto Pizza,Veggie,S,12,1,12
230,2015-01-04,17:58:38,The Thai Chicken Pizza,Chicken,M,16,1,16
231,2015-01-04,18:04:18,The California Chicken Pizza,Chicken,L,20,1,20
231,2015-01-04,18:04:18,The Napolitana Pizza,Classic,S,12,1,12
231,2015-01-04,18:04:18,The Prosciutto and Arugula Pizza,Supreme,S,12,1,12
232,2015-01-04,18:21:59,The Barbecue Chicken Pizza,Chicken,M,16,1,16
232,2015-01-04,18:21:59,The Spinach Supreme Pizza,Supreme,L,20,1,20
233,2015-01-04,18:26:51,The Spinach and Feta Pizza,Veggie,S,12,1,12
234,2015-01-04,18:36:09,The Chicken Alfredo Pizza,Chicken,M,16,1,16
234,2015-01-04,18:36:09,The Italian Supreme Pizza,Supreme,S,12,1,12
234,2015-01-04,18:36:09,The Napolitana Pizza,Classic,M,16,1,16
235,2015-01-04,18:51:30,The California Chicken Pizza,Chicken,M,16,1,16
236,2015-01-04,19:21:04,The Classic Deluxe Pizza,Classic,L,20,1,20
236,2015-01-04,19:21:04,The Green Garden Pizza,Veggie,M,16,1,16
237,2015-01-04,19:27:48,The Green Garden Pizza,Veggie,S,12,1,12
238,2015-01-04,19:45:15,The Spinach Pesto Pizza,Veggie,L,20,1,20
239,2015-01-04,19:57:52,The Italian Supreme Pizza,Supreme,L,20,1,20
239,2015-01-04,19:57:52,The Thai Chicken Pizza,Chicken,M,16,1,16
240,2015-01-04,20:10:24,The Four Cheese Pizza,Veggie,M,14,1,14
241,2015-01-04,20:11:25,The Sicilian Pizza,Supreme,M,16,1,16
241,2015-01-04,20:11:25,The Spinach Supreme Pizza,Supreme,L,20,1,20
242,2015-01-04,20:15:29,The Calabrese Pizza,Supreme,M,16,1,16
242,2015-01-04,20:15:29,The Thai Chicken Pizza,Chicken,L,20,1,20
242,2015-01-04,20:15:29,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
243,2015-01-04,20:26:17,The Classic Deluxe Pizza,Classic,L,20,1,20
243,2015-01-04,20:26:17,The Spinach Supreme Pizza,Supreme,S,12,1,12
244,2015-01-04,20:26:22,The Italian Supreme Pizza,Supreme,S,12,1,12
244,2015-01-04,20:26:22,The Spicy Italian Pizza,Supreme,L,20,1,20
245,2015-01-04,20:28:41,The Barbecue Chicken Pizza,Chicken,L,20,1,20
245,2015-01-04,20:28:41,The Chicken Pesto Pizza,Chicken,L,20,1,20
246,2015-01-04,20:30:48,The Chicken Alfredo Pizza,Chicken,M,16,1,16
246,2015-01-04,20:30:48,The Pepperoni Pizza,Classic,L,15,1,15
247,2015-01-04,20:55:29,The Hawaiian Pizza,Classic,M,13,1,13
247,2015-01-04,20:55:29,The Sicilian Pizza,Supreme,M,16,1,16
247,2015-01-04,20:55:29,The Spinach Supreme Pizza,Supreme,S,12,1,12
248,2015-01-04,20:58:19,The Hawaiian Pizza,Classic,S,10,1,10
248,2015-01-04,20:58:19,The Thai Chicken Pizza,Chicken,L,20,1,20
249,2015-01-04,21:06:16,The Barbecue Chicken Pizza,Chicken,L,20,1,20
249,2015-01-04,21:06:16,The Calabrese Pizza,Supreme,S,12,1,12
250,2015-01-04,21:07:05,The Four Cheese Pizza,Veggie,M,14,1,14
251,2015-01-04,21:10:05,The Mexicana Pizza,Veggie,M,16,1,16
252,2015-01-04,22:13:15,The Prosciutto and Arugula Pizza,Supreme,M,16,1,16
253,2015-01-04,22:16:18,The Brie Carre Pizza,Supreme,S,23,1,23
254,2015-01-04,22:22:13,The Barbecue Chicken Pizza,Chicken,L,20,1,20
254,2015-01-04,22:22:13,The Brie Carre Pizza,Supreme,S,23,1,23
254,2015-01-04,22:22:13,The Five Cheese Pizza,Veggie,L,18,1,18
255,2015-01-05,11:23:35,The Five Cheese Pizza,Veggie,L,18,1,18
255,2015-01-05,11:23:35,The Green Garden Pizza,Veggie,M,16,1,16
255,2015-01-05,11:23:35,The Hawaiian Pizza,Classic,L,16,1,16
255,2015-01-05,11:23:35,The Spinach and Feta Pizza,Veggie,M,16,1,16
256,2015-01-05,11:56:06,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,L,17,1,17
257,2015-01-05,11:59:04,The California Chicken Pizza,Chicken,L,20,1,20
257,2015-01-05,11:59:04,The Chicken Alfredo Pizza,Chicken,L,20,1,20
258,2015-01-05,11:59:23,The Classic Deluxe Pizza,Classic,M,16,1,16
259,2015-01-05,12:04:25,The Pepperoni Pizza,Classic,L,15,1,15
260,2015-01-05,12:06:27,The Five Cheese Pizza,Veggie,L,18,1,18
260,2015-01-05,12:06:27,The Greek Pizza,Classic,L,20,1,20
261,2015-01-05,12:38:29,The Brie Carre Pizza,Supreme,S,23,1,23
262,2015-01-05,12:42:01,The California Chicken Pizza,Chicken,M,16,1,16
263,2015-01-05,12:57:22,The Spinach Pesto Pizza,Veggie,L,20,1,20
264,2015-01-05,13:03:59,The Mexicana Pizza,Veggie,M,16,1,16
265,2015-01-05,13:04:42,The Chicken Alfredo Pizza,Chicken,M,16,1,16
265,2015-01-05,13:04:42,The Mexicana Pizza,Veggie,L,20,1,20
265,2015-01-05,13:04:42,The Sicilian Pizza,Supreme,M,16,1,16
265,2015-01-05,13:04:42,The Spicy Italian Pizza,Supreme,L,20,1,20
266,2015-01-05,13:09:29,The Pepper Salami Pizza,Supreme,M,16,1,16
267,2015-01-05,13:37:50,The Four Cheese Pizza,Veggie,L,17,1,17
267,2015-01-05,13:37:50,The Mediterranean Pizza,Veggie,L,20,1,20
267,2015-01-05,13:37:50,The Napolitana Pizza,Classic,S,12,1,12
268,2015-01-05,13:40:46,The Italian Supreme Pizza,Supreme,L,20,1,20
268,2015-01-05,13:40:46,The Pepperoni Pizza,Classic,S,97,1,97
269,2015-01-05,13:49:34,The Chicken Alfredo Pizza,Chicken,M,16,1,16
270,2015-01-05,14:09:02,The Southwest Chicken Pizza,Chicken,L,20,1,20
270,2015-01-05,14:09:02,The Spinach Pesto Pizza,Veggie,L,20,1,20
270,2015-01-05,14:09:02,The Thai Chicken Pizza,Chicken,L,20,1,20
271,2015-01-05,14:22:19,The Big Meat Pizza,Classic,S,12,1,12
271,2015-01-05,14:22:19,The California Chicken Pizza,Chicken,M,16,2,32
271,2015-01-05,14:22:19,The Chicken Alfredo Pizza,Chicken,M,16,2,32
271,2015-01-05,14:22:19,The Chicken Pesto Pizza,Chicken,L,20,2,40
271,2015-01-05,14:22:19,The Classic Deluxe Pizza,Classic,M,16,1,16
271,2015-01-05,14:22:19,The Italian Supreme Pizza,Supreme,M,16,1,16
271,2015-01-05,14:22:19,The Sicilian Pizza,Supreme,S,12,1,12
271,2015-01-05,14:22:19,The Soppressata Pizza,Supreme,M,16,1,16
271,2015-01-05,14:22:19,The Southwest Chicken Pizza,Chicken,M,16,1,16
271,2015-01-05,14:22:19,The Greek Pizza,Classic,S,12,1,12
272,2015-01-05,14:24:05,The Italian Supreme Pizza,Supreme,M,16,1,16
273,2015-01-05,14:28:00,The Soppressata Pizza,Supreme,S,12,1,12
274,2015-01-05,14:36:33,The Four Cheese Pizza,Veggie,L,17,1,17
274,2015-01-05,14:36:33,The Thai Chicken Pizza,Chicken,L,20,1,20
275,2015-01-05,14:38:14,The Classic Deluxe Pizza,Classic,L,20,1,20
275,2015-01-05,14:38:14,The Five Cheese Pizza,Veggie,L,18,1,18
275,2015-01-05,14:38:14,The Pepperoni Pizza,Classic,S,97,1,97
275,2015-01-05,14:38:14,The Sicilian Pizza,Supreme,M,16,1,16
276,2015-01-05,15:18:18,The Five Cheese Pizza,Veggie,L,18,1,18
276,2015-01-05,15:18:18,The Spicy Italian Pizza,Supreme,L,20,1,20
277,2015-01-05,15:41:50,The Four Cheese Pizza,Veggie,M,14,1,14
278,2015-01-05,15:49:21,The Italian Vegetables Pizza,Veggie,M,16,1,16
278,2015-01-05,15:49:21,The Southwest Chicken Pizza,Chicken,L,20,1,20
279,2015-01-05,16:07:03,The California Chicken Pizza,Chicken,M,16,1,16
279,2015-01-05,16:07:03,The Chicken Alfredo Pizza,Chicken,M,16,1,16
280,2015-01-05,16:20:23,The Prosciutto and Arugula Pizza,Supreme,M,16,1,16
280,2015-01-05,16:20:23,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
281,2015-01-05,16:33:48,The Sicilian Pizza,Supreme,S,12,1,12
282,2015-01-05,16:49:38,The Classic Deluxe Pizza,Classic,S,12,1,12
282,2015-01-05,16:49:38,The Five Cheese Pizza,Veggie,L,18,1,18
282,2015-01-05,16:49:38,The Pepper Salami Pizza,Supreme,L,20,1,20
282,2015-01-05,16:49:38,The Spinach Pesto Pizza,Veggie,L,20,1,20
283,2015-01-05,16:51:43,The Napolitana Pizza,Classic,M,16,1,16
284,2015-01-05,16:58:16,The Four Cheese Pizza,Veggie,M,14,1,14
284,2015-01-05,16:58:16,The Hawaiian Pizza,Classic,S,10,1,10
284,2015-01-05,16:58:16,The Napolitana Pizza,Classic,M,16,1,16
285,2015-01-05,16:58:38,The Prosciutto and Arugula Pizza,Supreme,L,20,1,20
286,2015-01-05,17:01:23,The Italian Supreme Pizza,Supreme,M,16,1,16
286,2015-01-05,17:01:23,The Pepper Salami Pizza,Supreme,L,20,1,20
287,2015-01-05,17:30:09,The Italian Supreme Pizza,Supreme,M,16,1,16
287,2015-01-05,17:30:09,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,M,14,1,14
287,2015-01-05,17:30:09,The Pepperoni Pizza,Classic,M,12,1,12
287,2015-01-05,17:30:09,The Sicilian Pizza,Supreme,S,12,1,12
288,2015-01-05,17:32:44,The Brie Carre Pizza,Supreme,S,23,1,23
288,2015-01-05,17:32:44,The Prosciutto and Arugula Pizza,Supreme,L,20,1,20
288,2015-01-05,17:32:44,The Spinach Supreme Pizza,Supreme,L,20,1,20
289,2015-01-05,17:36:23,The Five Cheese Pizza,Veggie,L,18,1,18
290,2015-01-05,17:41:16,The Classic Deluxe Pizza,Classic,S,12,1,12
290,2015-01-05,17:41:16,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
291,2015-01-05,17:44:39,The Barbecue Chicken Pizza,Chicken,L,20,1,20
291,2015-01-05,17:44:39,The Chicken Alfredo Pizza,Chicken,M,16,2,32
291,2015-01-05,17:44:39,The Four Cheese Pizza,Veggie,M,14,1,14
292,2015-01-05,17:48:59,The Spinach Pesto Pizza,Veggie,M,16,1,16
292,2015-01-05,17:48:59,The Spinach and Feta Pizza,Veggie,L,20,1,20
293,2015-01-05,17:58:38,The Classic Deluxe Pizza,Classic,S,12,1,12
293,2015-01-05,17:58:38,The Italian Vegetables Pizza,Veggie,S,12,1,12
294,2015-01-05,18:16:35,The Barbecue Chicken Pizza,Chicken,M,16,1,16
294,2015-01-05,18:16:35,The Italian Supreme Pizza,Supreme,L,20,1,20
294,2015-01-05,18:16:35,The Thai Chicken Pizza,Chicken,L,20,1,20
295,2015-01-05,18:20:12,The California Chicken Pizza,Chicken,M,16,1,16
296,2015-01-05,18:46:54,The Green Garden Pizza,Veggie,S,12,1,12
296,2015-01-05,18:46:54,The Italian Capocollo Pizza,Classic,S,12,1,12
296,2015-01-05,18:46:54,The Thai Chicken Pizza,Chicken,M,16,1,16
297,2015-01-05,19:02:18,The Southwest Chicken Pizza,Chicken,M,16,1,16
298,2015-01-05,19:10:36,The California Chicken Pizza,Chicken,M,16,1,16
298,2015-01-05,19:10:36,The California Chicken Pizza,Chicken,S,12,1,12
298,2015-01-05,19:10:36,The Chicken Alfredo Pizza,Chicken,M,16,1,16
298,2015-01-05,19:10:36,The Classic Deluxe Pizza,Classic,S,12,1,12
299,2015-01-05,19:34:31,The Classic Deluxe Pizza,Classic,S,12,1,12
299,2015-01-05,19:34:31,The Spinach and Feta Pizza,Veggie,M,16,1,16
300,2015-01-05,19:42:54,The Big Meat Pizza,Classic,S,12,1,12
300,2015-01-05,19:42:54,The Italian Capocollo Pizza,Classic,S,12,1,12
